Crop_Name,Suitable_Season,State,Average_Cost_Per_Acre,Seed_Cost,Fertilizer_Cost,Labour_Cost,Irrigation_Cost,Machinery_Cost,Other_Cost,Total_Cost,Cost_Unit,Source,Last_Updated
dry ginger,Kharif,West Bengal,50900,14000,7500,18000,3400,4500,3500,50900,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
dry ginger,Kharif,Assam,50384,14000,7500,17640,3280,4464,3500,50384,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
dry ginger,Kharif,Maharashtra,53404,14000,7500,19440,4320,4644,3500,53404,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
dry ginger,Kharif,Madhya Pradesh,49916,14000,7500,16560,4000,4356,3500,49916,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
dry ginger,Rabi,Kerala,59330,14840,7950,24300,3400,5130,3710,59330,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
dry ginger,Rabi,Andhra Pradesh,55180,14840,7950,19800,4200,4680,3710,55180,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
dry ginger,Rabi,Telangana,55180,14840,7950,19800,4200,4680,3710,55180,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
dry ginger,Rabi,Tamil Nadu,55776,14840,7950,20160,4400,4716,3710,55776,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
dry ginger,Rabi,West Bengal,52400,14840,7950,18000,3400,4500,3710,52400,INR/Acre,Spices Board & IISR Kozhikode,2024-2025
turmeric,Kharif,Kerala,53168,12000,7000,22950,3230,4788,3200,53168,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,Odisha,44502,12000,7000,14960,3344,3998,3200,44502,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,Telangana,49258,12000,7000,18700,3990,4368,3200,49258,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,Andhra Pradesh,49258,12000,7000,18700,3990,4368,3200,49258,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,Karnataka,49258,12000,7000,18700,3990,4368,3200,49258,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,Tamil Nadu,49822,12000,7000,19040,4180,4402,3200,49822,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,West Bengal,46630,12000,7000,17000,3230,4200,3200,46630,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,Assam,46142,12000,7000,16660,3116,4166,3200,46142,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,Maharashtra,48998,12000,7000,18360,4104,4334,3200,48998,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Kharif,Madhya Pradesh,45706,12000,7000,15640,3800,4066,3200,45706,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Rabi,Kerala,54500,12720,7420,22950,3230,4788,3392,54500,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Rabi,Andhra Pradesh,50590,12720,7420,18700,3990,4368,3392,50590,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Rabi,Telangana,50590,12720,7420,18700,3990,4368,3392,50590,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Rabi,Tamil Nadu,51154,12720,7420,19040,4180,4402,3392,51154,INR/Acre,CACP & Spices Board Benchmark,2024-2025
turmeric,Rabi,West Bengal,47962,12720,7420,17000,3230,4200,3392,47962,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Rajasthan,22400,2332,4028,8500,2832,2800,1908,22400,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Gujarat,22905,2332,4028,9010,2760,2867,1908,22905,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Madhya Pradesh,21198,2332,4028,7820,2400,2710,1908,21198,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Uttar Pradesh,21198,2332,4028,7820,2400,2710,1908,21198,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Andhra Pradesh,23050,2332,4028,9350,2520,2912,1908,23050,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Telangana,23050,2332,4028,9350,2520,2912,1908,23050,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Punjab,24661,2332,4028,10625,2688,3080,1908,24661,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Haryana,24372,2332,4028,10370,2688,3046,1908,24372,INR/Acre,CACP & Spices Board Benchmark,2024-2025
cumin (jeera),Rabi,Jammu and Kashmir,21968,2332,4028,8500,2400,2800,1908,21968,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Rajasthan,18214,1590,3180,7200,2360,2400,1484,18214,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Gujarat,18644,1590,3180,7632,2300,2458,1484,18644,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Madhya Pradesh,17201,1590,3180,6624,2000,2323,1484,17201,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Uttar Pradesh,17201,1590,3180,6624,2000,2323,1484,17201,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Andhra Pradesh,18770,1590,3180,7920,2100,2496,1484,18770,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Telangana,18770,1590,3180,7920,2100,2496,1484,18770,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Punjab,20134,1590,3180,9000,2240,2640,1484,20134,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Haryana,19889,1590,3180,8784,2240,2611,1484,19889,INR/Acre,CACP & Spices Board Benchmark,2024-2025
coriander seed,Rabi,Jammu and Kashmir,17854,1590,3180,7200,2000,2400,1484,17854,INR/Acre,CACP & Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Rajasthan,19998,1908,3604,7800,2596,2500,1590,19998,INR/Acre,Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Gujarat,20460,1908,3604,8268,2530,2560,1590,20460,INR/Acre,Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Madhya Pradesh,18898,1908,3604,7176,2200,2420,1590,18898,INR/Acre,Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Uttar Pradesh,18898,1908,3604,7176,2200,2420,1590,18898,INR/Acre,Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Andhra Pradesh,20592,1908,3604,8580,2310,2600,1590,20592,INR/Acre,Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Telangana,20592,1908,3604,8580,2310,2600,1590,20592,INR/Acre,Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Punjab,22066,1908,3604,9750,2464,2750,1590,22066,INR/Acre,Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Haryana,21802,1908,3604,9516,2464,2720,1590,21802,INR/Acre,Spices Board Benchmark,2024-2025
fennel (saunf),Rabi,Jammu and Kashmir,19602,1908,3604,7800,2200,2500,1590,19602,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Rajasthan,17372,1484,2968,7000,2242,2300,1378,17372,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Gujarat,17790,1484,2968,7420,2185,2355,1378,17790,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Madhya Pradesh,16396,1484,2968,6440,1900,2226,1378,16396,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Uttar Pradesh,16396,1484,2968,6440,1900,2226,1378,16396,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Andhra Pradesh,17917,1484,2968,7700,1995,2392,1378,17917,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Telangana,17917,1484,2968,7700,1995,2392,1378,17917,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Punjab,19238,1484,2968,8750,2128,2530,1378,19238,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Haryana,19000,1484,2968,8540,2128,2502,1378,19000,INR/Acre,Spices Board Benchmark,2024-2025
fenugreek seed,Rabi,Jammu and Kashmir,17030,1484,2968,7000,1900,2300,1378,17030,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Rajasthan,18420,1696,3180,7300,2360,2400,1484,18420,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Gujarat,18856,1696,3180,7738,2300,2458,1484,18856,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Madhya Pradesh,17399,1696,3180,6716,2000,2323,1484,17399,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Uttar Pradesh,17399,1696,3180,6716,2000,2323,1484,17399,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Andhra Pradesh,18986,1696,3180,8030,2100,2496,1484,18986,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Telangana,18986,1696,3180,8030,2100,2496,1484,18986,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Punjab,20365,1696,3180,9125,2240,2640,1484,20365,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Haryana,20117,1696,3180,8906,2240,2611,1484,20117,INR/Acre,Spices Board Benchmark,2024-2025
carom seed (ajwain),Rabi,Jammu and Kashmir,18060,1696,3180,7300,2000,2400,1484,18060,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Rajasthan,19159,1802,3392,7500,2478,2450,1537,19159,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Gujarat,19605,1802,3392,7950,2415,2509,1537,19605,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Madhya Pradesh,18103,1802,3392,6900,2100,2372,1537,18103,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Uttar Pradesh,18103,1802,3392,6900,2100,2372,1537,18103,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Andhra Pradesh,19734,1802,3392,8250,2205,2548,1537,19734,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Telangana,19734,1802,3392,8250,2205,2548,1537,19734,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Punjab,21153,1802,3392,9375,2352,2695,1537,21153,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Haryana,20899,1802,3392,9150,2352,2666,1537,20899,INR/Acre,Spices Board Benchmark,2024-2025
aniseed,Rabi,Jammu and Kashmir,18781,1802,3392,7500,2100,2450,1537,18781,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Rajasthan,19633,1908,3498,7600,2537,2500,1590,19633,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Gujarat,20084,1908,3498,8056,2472,2560,1590,20084,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Madhya Pradesh,18558,1908,3498,6992,2150,2420,1590,18558,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Uttar Pradesh,18558,1908,3498,6992,2150,2420,1590,18558,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Andhra Pradesh,20214,1908,3498,8360,2258,2600,1590,20214,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Telangana,20214,1908,3498,8360,2258,2600,1590,20214,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Punjab,21654,1908,3498,9500,2408,2750,1590,21654,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Haryana,21396,1908,3498,9272,2408,2720,1590,21396,INR/Acre,Spices Board Benchmark,2024-2025
nigella seed (kalonji),Rabi,Jammu and Kashmir,19246,1908,3498,7600,2150,2500,1590,19246,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Rajasthan,17846,1590,3074,7100,2301,2350,1431,17846,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Gujarat,18269,1590,3074,7526,2242,2406,1431,18269,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Madhya Pradesh,16852,1590,3074,6532,1950,2275,1431,16852,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Uttar Pradesh,16852,1590,3074,6532,1950,2275,1431,16852,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Andhra Pradesh,18397,1590,3074,7810,2048,2444,1431,18397,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Telangana,18397,1590,3074,7810,2048,2444,1431,18397,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Punjab,19739,1590,3074,8875,2184,2585,1431,19739,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Haryana,19498,1590,3074,8662,2184,2557,1431,19498,INR/Acre,Spices Board Benchmark,2024-2025
dill seed,Rabi,Jammu and Kashmir,17495,1590,3074,7100,1950,2350,1431,17495,INR/Acre,Spices Board Benchmark,2024-2025
asafoetida (hing),Rabi,Rajasthan,78360,26500,8480,25000,5900,4000,8480,78360,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
asafoetida (hing),Rabi,Gujarat,79806,26500,8480,26500,5750,4096,8480,79806,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
asafoetida (hing),Rabi,Madhya Pradesh,75332,26500,8480,23000,5000,3872,8480,75332,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
asafoetida (hing),Rabi,Uttar Pradesh,75332,26500,8480,23000,5000,3872,8480,75332,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
asafoetida (hing),Rabi,Andhra Pradesh,80370,26500,8480,27500,5250,4160,8480,80370,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
asafoetida (hing),Rabi,Telangana,80370,26500,8480,27500,5250,4160,8480,80370,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
asafoetida (hing),Rabi,Punjab,84710,26500,8480,31250,5600,4400,8480,84710,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
asafoetida (hing),Rabi,Haryana,83912,26500,8480,30500,5600,4352,8480,83912,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
asafoetida (hing),Rabi,Jammu and Kashmir,77460,26500,8480,25000,5000,4000,8480,77460,INR/Acre,ICAR-IHBT Palampur High-Value Spices,2024-2025
saffron,Rabi,Rajasthan,88780,37100,6360,25000,4720,5000,10600,88780,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
saffron,Rabi,Gujarat,90280,37100,6360,26500,4600,5120,10600,90280,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
saffron,Rabi,Madhya Pradesh,85900,37100,6360,23000,4000,4840,10600,85900,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
saffron,Rabi,Uttar Pradesh,85900,37100,6360,23000,4000,4840,10600,85900,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
saffron,Rabi,Andhra Pradesh,90960,37100,6360,27500,4200,5200,10600,90960,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
saffron,Rabi,Telangana,90960,37100,6360,27500,4200,5200,10600,90960,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
saffron,Rabi,Punjab,95290,37100,6360,31250,4480,5500,10600,95290,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
saffron,Rabi,Haryana,94480,37100,6360,30500,4480,5440,10600,94480,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
saffron,Rabi,Jammu and Kashmir,88060,37100,6360,25000,4000,5000,10600,88060,INR/Acre,Sher-e-Kashmir SAU Saffron Norms,2024-2025
ashwagandha,Rabi,Rajasthan,16618,1908,2968,6500,1770,2200,1272,16618,INR/Acre,CSIR-CIMAP Medicinal Crop Guidelines,2024-2025
ashwagandha,Rabi,Gujarat,17016,1908,2968,6890,1725,2253,1272,17016,INR/Acre,CSIR-CIMAP Medicinal Crop Guidelines,2024-2025
ashwagandha,Rabi,Madhya Pradesh,15758,1908,2968,5980,1500,2130,1272,15758,INR/Acre,CSIR-CIMAP Medicinal Crop Guidelines,2024-2025
isabgol,Rabi,Rajasthan,14846,1484,2544,5800,1652,2200,1166,14846,INR/Acre,DMAPR Anand & CAZRI Benchmark,2024-2025
isabgol,Rabi,Gujarat,15205,1484,2544,6148,1610,2253,1166,15205,INR/Acre,DMAPR Anand & CAZRI Benchmark,2024-2025
isabgol,Rabi,Madhya Pradesh,14060,1484,2544,5336,1400,2130,1166,14060,INR/Acre,DMAPR Anand & CAZRI Benchmark,2024-2025
senna,Rabi,Rajasthan,13580,1272,2332,5500,1416,2000,1060,13580,INR/Acre,DMAPR Anand Medicinal Norms,2024-2025
senna,Rabi,Gujarat,13922,1272,2332,5830,1380,2048,1060,13922,INR/Acre,DMAPR Anand Medicinal Norms,2024-2025
senna,Rabi,Madhya Pradesh,12860,1272,2332,5060,1200,1936,1060,12860,INR/Acre,DMAPR Anand Medicinal Norms,2024-2025
aloe vera,Kharif,Uttar Pradesh,18560,3500,3000,6440,1800,2420,1400,18560,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Kharif,Punjab,21416,3500,3000,8750,2016,2750,1400,21416,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Kharif,Haryana,21176,3500,3000,8540,2016,2720,1400,21176,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Kharif,Madhya Pradesh,18560,3500,3000,6440,1800,2420,1400,18560,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Kharif,Rajasthan,19524,3500,3000,7000,2124,2500,1400,19524,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Kharif,Gujarat,19950,3500,3000,7420,2070,2560,1400,19950,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Kharif,Tamil Nadu,20340,3500,3000,7840,1980,2620,1400,20340,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Kharif,Karnataka,20090,3500,3000,7700,1890,2600,1400,20090,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Rabi,Uttar Pradesh,19034,3710,3180,6440,1800,2420,1484,19034,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Rabi,Punjab,21890,3710,3180,8750,2016,2750,1484,21890,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Rabi,Haryana,21650,3710,3180,8540,2016,2720,1484,21650,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Rabi,Madhya Pradesh,19034,3710,3180,6440,1800,2420,1484,19034,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Rabi,Rajasthan,19998,3710,3180,7000,2124,2500,1484,19998,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Rabi,Gujarat,20424,3710,3180,7420,2070,2560,1484,20424,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Rabi,Tamil Nadu,20814,3710,3180,7840,1980,2620,1484,20814,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Rabi,Karnataka,20564,3710,3180,7700,1890,2600,1484,20564,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Zaid,Uttar Pradesh,19598,3920,3360,6440,1890,2420,1568,19598,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Zaid,Punjab,22465,3920,3360,8750,2117,2750,1568,22465,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Zaid,Haryana,22225,3920,3360,8540,2117,2720,1568,22225,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Zaid,Madhya Pradesh,19598,3920,3360,6440,1890,2420,1568,19598,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Zaid,Rajasthan,20578,3920,3360,7000,2230,2500,1568,20578,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Zaid,Gujarat,21002,3920,3360,7420,2174,2560,1568,21002,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Zaid,Tamil Nadu,21387,3920,3360,7840,2079,2620,1568,21387,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
aloe vera,Zaid,Karnataka,21132,3920,3360,7700,1984,2600,1568,21132,INR/Acre,CSIR-CIMAP & DMAPR Guidelines,2024-2025
lemongrass,Kharif,Uttar Pradesh,18523,2500,3500,6900,1800,2323,1500,18523,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Kharif,Punjab,21531,2500,3500,9375,2016,2640,1500,21531,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Kharif,Haryana,21277,2500,3500,9150,2016,2611,1500,21277,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Kharif,Madhya Pradesh,18523,2500,3500,6900,1800,2323,1500,18523,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Kharif,Rajasthan,19524,2500,3500,7500,2124,2400,1500,19524,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Kharif,Gujarat,19978,2500,3500,7950,2070,2458,1500,19978,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Kharif,Tamil Nadu,20395,2500,3500,8400,1980,2515,1500,20395,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Kharif,Karnataka,20136,2500,3500,8250,1890,2496,1500,20136,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Rabi,Uttar Pradesh,18973,2650,3710,6900,1800,2323,1590,18973,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Rabi,Punjab,21981,2650,3710,9375,2016,2640,1590,21981,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Rabi,Haryana,21727,2650,3710,9150,2016,2611,1590,21727,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Rabi,Madhya Pradesh,18973,2650,3710,6900,1800,2323,1590,18973,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Rabi,Rajasthan,19974,2650,3710,7500,2124,2400,1590,19974,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Rabi,Gujarat,20428,2650,3710,7950,2070,2458,1590,20428,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Rabi,Tamil Nadu,20845,2650,3710,8400,1980,2515,1590,20845,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Rabi,Karnataka,20586,2650,3710,8250,1890,2496,1590,20586,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Zaid,Uttar Pradesh,19513,2800,3920,6900,1890,2323,1680,19513,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Zaid,Punjab,22532,2800,3920,9375,2117,2640,1680,22532,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Zaid,Haryana,22278,2800,3920,9150,2117,2611,1680,22278,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Zaid,Madhya Pradesh,19513,2800,3920,6900,1890,2323,1680,19513,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Zaid,Rajasthan,20530,2800,3920,7500,2230,2400,1680,20530,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Zaid,Gujarat,20982,2800,3920,7950,2174,2458,1680,20982,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Zaid,Tamil Nadu,21394,2800,3920,8400,2079,2515,1680,21394,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
lemongrass,Zaid,Karnataka,21130,2800,3920,8250,1984,2496,1680,21130,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Kharif,Uttar Pradesh,17350,2200,3200,6624,1700,2226,1400,17350,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Kharif,Punjab,20234,2200,3200,9000,1904,2530,1400,20234,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Kharif,Haryana,19990,2200,3200,8784,1904,2502,1400,19990,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Kharif,Madhya Pradesh,17350,2200,3200,6624,1700,2226,1400,17350,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Kharif,Rajasthan,18306,2200,3200,7200,2006,2300,1400,18306,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Kharif,Gujarat,18742,2200,3200,7632,1955,2355,1400,18742,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Kharif,Tamil Nadu,19144,2200,3200,8064,1870,2410,1400,19144,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Kharif,Karnataka,18897,2200,3200,7920,1785,2392,1400,18897,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Rabi,Uttar Pradesh,17758,2332,3392,6624,1700,2226,1484,17758,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Rabi,Punjab,20642,2332,3392,9000,1904,2530,1484,20642,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
palmarosa,Rabi,Haryana,20398,2332,3392,8784,1904,2502,1484,20398,INR/Acre,CSIR-CIMAP Aromatic Crop Guidelines,2024-2025
